COMPETITION_WYID,MATCH_WYID,TEAM_WYID,SIDE,HASFORMATION,PLAYER_WYID,PLAYERGOALS,PLAYEROWNGOALS,PLAYERYELLOWCARDS,PLAYERREDCARDS,PLAYERSHIRTNUMBER,PLAYERASSISTS
335,5345438,7453,away,1,334043,0,0,0,0,8,0
335,5345438,7453,away,1,54485,0,0,0,0,9,0
335,5345438,7453,away,1,26652,0,0,0,0,10,0
335,5345438,7453,away,1,169212,0,0,0,0,27,0
335,5345438,7453,away,1,244135,0,0,0,0,5,0
335,5345438,7453,away,1,513075,0,0,0,0,23,0
335,5345438,7453,away,1,258614,0,0,59,0,28,0
335,5345438,7453,away,1,69374,0,0,0,0,22,0
335,5345438,7453,away,1,412012,0,0,0,0,18,0
335,5345438,7453,away,1,476345,0,0,0,0,1,0
335,5345438,7453,away,1,562633,0,0,0,0,7,0
335,5345438,7456,home,1,638476,0,0,0,0,30,0
335,5345438,7456,home,1,536673,0,0,0,0,10,0
335,5345438,7456,home,1,365445,0,0,34,0,11,0
335,5345438,7456,home,1,232015,0,0,0,0,14,0
335,5345438,7456,home,1,444298,0,0,0,0,17,0
335,5345438,7456,home,1,619908,0,0,0,0,2,0
335,5345438,7456,home,1,56334,0,0,0,0,13,0
335,5345438,7456,home,1,538640,0,0,0,0,1,0
335,5345438,7456,home,1,334056,0,0,0,0,4,0
335,5345438,7456,home,1,449421,0,0,0,0,23,0
335,5345438,7456,home,1,399607,0,0,0,0,5,0
335,5345501,7453,home,1,356393,0,0,0,0,6,0
335,5345501,7453,home,1,169212,0,0,0,0,27,0
335,5345501,7453,home,1,496678,0,0,0,0,11,1
335,5345501,7453,home,1,562633,1,0,0,0,7,0
335,5345501,7453,home,1,363625,0,0,0,0,15,0
335,5345501,7453,home,1,26652,0,0,0,0,10,0
335,5345501,7453,home,1,519629,0,0,0,0,32,0
335,5345501,7453,home,1,449763,0,0,0,0,4,0
335,5345501,7453,home,1,334043,0,0,0,0,8,0
335,5345501,7453,home,1,476345,0,0,0,0,1,0
335,5345501,7453,home,1,54485,1,0,0,0,9,0
335,5345501,7461,away,1,56390,0,0,0,0,7,0
335,5345501,7461,away,1,433757,0,0,0,0,8,0
335,5345501,7461,away,1,494548,0,0,37,0,27,1
335,5345501,7461,away,1,450074,0,0,0,0,21,0
335,5345501,7461,away,1,423422,0,0,0,0,4,0
335,5345501,7461,away,1,516745,0,0,0,0,29,0
335,5345501,7461,away,1,347364,0,0,0,0,14,0
335,5345501,7461,away,1,56378,0,0,0,0,1,0
335,5345501,7461,away,1,449721,1,0,0,0,5,0
335,5345501,7461,away,1,576284,0,0,0,0,23,0
335,5345501,7461,away,1,288618,0,0,0,0,20,0
335,5227214,7453,away,1,449089,0,0,0,0,25,0
335,5227214,7453,away,1,257943,1,0,0,0,11,0
335,5227214,7453,away,1,203245,0,0,0,0,9,0
335,5227214,7453,away,1,476350,0,0,85,0,28,0
335,5227214,7453,away,1,258614,0,0,0,0,2,1
335,5227214,7453,away,1,56079,0,0,50,0,14,0
335,5227214,7453,away,1,544937,0,0,0,0,19,0
335,5227214,7453,away,1,476345,0,0,0,0,30,0
335,5227214,7453,away,1,169212,0,0,0,0,27,0
335,5227214,7453,away,1,207480,0,0,0,0,4,0
335,5227214,7453,away,1,481900,0,0,0,0,42,0
335,5227214,7473,home,1,479138,1,0,0,0,27,0
335,5227214,7473,home,1,484163,0,0,0,0,11,0
335,5227214,7473,home,1,416018,0,0,0,0,10,1
335,5227214,7473,home,1,223548,0,0,0,0,1,0
335,5227214,7473,home,1,135789,0,0,0,0,22,0
335,5227214,7473,home,1,447397,0,0,0,0,4,0
335,5227214,7473,home,1,56142,0,0,0,0,20,0
335,5227214,7473,home,1,388051,0,0,95,0,77,1
335,5227214,7473,home,1,241647,0,0,0,0,6,0
335,5227214,7473,home,1,56325,0,0,0,0,3,0
335,5227214,7473,home,1,543966,1,0,0,0,9,0
335,5465927,7453,home,1,412012,0,0,0,0,18,0
335,5465927,7453,home,1,26652,0,0,0,0,10,0
335,5465927,7453,home,1,496678,0,0,0,0,11,1
335,5465927,7453,home,1,514807,0,0,0,0,36,0
335,5465927,7453,home,1,54485,0,0,0,0,9,0
335,5465927,7453,home,1,363625,0,0,0,0,15,0
335,5465927,7453,home,1,519629,0,0,0,0,32,0
335,5465927,7453,home,1,69374,0,0,0,0,22,0
335,5465927,7453,home,1,562633,1,0,0,0,7,0
335,5465927,7453,home,1,372289,0,0,0,0,5,0
335,5465927,7453,home,1,56223,0,0,0,0,16,0
335,5465927,7460,away,1,584117,0,0,0,0,10,0
335,5465927,7460,away,1,623240,0,0,0,0,21,0
335,5465927,7460,away,1,338649,0,0,0,0,7,0
335,5465927,7460,away,1,578582,0,0,26,0,23,0
335,5465927,7460,away,1,484544,1,0,41,0,8,0
335,5465927,7460,away,1,56297,0,0,0,0,4,0
335,5465927,7460,away,1,476346,0,0,0,0,13,0
335,5465927,7460,away,1,257044,0,0,0,0,20,0
335,5465927,7460,away,1,272406,0,0,0,0,6,1
335,5465927,7460,away,1,678648,0,0,0,0,28,0
335,5465927,7460,away,1,603153,0,0,88,0,22,0
335,5452142,7453,away,1,363625,0,0,0,0,15,0
335,5452142,7453,away,1,169212,0,0,0,0,27,0
335,5452142,7453,away,1,628964,0,0,0,0,2,0
335,5452142,7453,away,1,449089,0,0,86,0,25,0
335,5452142,7453,away,1,449763,0,0,0,0,4,0
335,5452142,7453,away,1,26652,0,0,0,0,10,0
335,5452142,7453,away,1,412012,0,0,0,0,18,0
335,5452142,7453,away,1,476345,0,0,0,0,1,0
335,5452142,7453,away,1,514807,0,0,70,0,36,0
335,5452142,7453,away,1,562633,0,0,42,0,7,0
335,5452142,7453,away,1,54485,1,0,76,0,9,0
335,5452142,7458,home,1,620379,0,0,0,0,29,0
335,5452142,7458,home,1,543966,0,0,0,0,21,0
335,5452142,7458,home,1,636225,0,0,0,0,27,0
335,5452142,7458,home,1,605991,0,0,0,0,10,0
335,5452142,7458,home,1,224154,0,0,77,0,13,0
335,5452142,7458,home,1,620366,0,0,0,0,39,0
335,5452142,7458,home,1,817448,1,0,0,0,37,0
335,5452142,7458,home,1,544934,0,0,49,0,6,1
335,5452142,7458,home,1,55955,0,0,0,0,4,0
335,5452142,7458,home,1,495728,1,0,92,0,5,0
335,5452142,7458,home,1,544941,0,0,0,0,23,0
335,5345453,7452,away,1,707333,0,0,39,0,34,0
335,5345453,7452,away,1,579409,0,0,0,0,27,0
335,5345453,7452,away,1,638485,0,0,0,0,35,0
335,5345453,7452,away,1,42,0,0,0,0,20,0
335,5345453,7452,away,1,118386,0,0,0,0,5,0
335,5345453,7452,away,1,579397,0,0,0,0,19,0
335,5345453,7452,away,1,586625,0,0,15,0,8,0
335,5345453,7452,away,1,406041,0,0,0,0,1,0
335,5345453,7452,away,1,56441,0,0,40,0,12,0
335,5345453,7452,away,1,498845,0,0,0,0,15,0
335,5345453,7452,away,1,51144,0,0,0,0,7,0
335,5345453,7453,home,1,169212,0,0,37,0,27,0
335,5345453,7453,home,1,449089,0,0,85,0,25,0
335,5345453,7453,home,1,26652,0,0,0,0,10,1
335,5345453,7453,home,1,244135,0,0,0,0,5,0
335,5345453,7453,home,1,69374,0,0,0,0,22,0
335,5345453,7453,home,1,334043,0,0,0,0,8,0
335,5345453,7453,home,1,476345,0,0,0,0,1,0
335,5345453,7453,home,1,562633,0,0,0,0,7,0
335,5345453,7453,home,1,54485,1,0,0,0,9,0
335,5345453,7453,home,1,207480,0,0,40,95,4,0
335,5345453,7453,home,1,363625,0,0,0,0,15,0
335,5227327,7453,away,1,356393,0,0,0,0,6,0
335,5227327,7453,away,1,334043,0,0,0,0,8,0
335,5227327,7453,away,1,676912,0,0,0,59,3,0
335,5227327,7453,away,1,510447,0,0,0,0,24,0
335,5227327,7453,away,1,449089,0,0,66,0,25,0
335,5227327,7453,away,1,399566,0,0,0,0,17,0
335,5227327,7453,away,1,244135,0,0,0,0,5,0
335,5227327,7453,away,1,363625,0,0,0,0,15,0
335,5227327,7453,away,1,69374,0,0,0,0,22,0
335,5227327,7453,away,1,476345,0,0,0,0,30,0
335,5227327,7453,away,1,207480,0,0,0,0,4,0
335,5227327,7454,home,1,56383,0,0,0,0,3,0
335,5227327,7454,home,1,56390,0,0,0,0,17,1
335,5227327,7454,home,1,300647,1,0,0,0,9,0
335,5227327,7454,home,1,56311,0,0,0,0,2,0
335,5227327,7454,home,1,562503,2,0,0,0,18,0
335,5227327,7454,home,1,400346,0,0,0,0,15,0
335,5227327,7454,home,1,207931,0,0,91,0,5,0
335,5227327,7454,home,1,208089,0,0,0,0,8,0
335,5227327,7454,home,1,53031,0,0,0,0,1,0
335,5227327,7454,home,1,407367,0,0,0,0,16,0
335,5227327,7454,home,1,544926,0,0,0,0,4,0
335,5465944,7453,away,1,334043,0,0,40,0,8,0
335,5465944,7453,away,1,54485,0,0,0,0,9,0
335,5465944,7453,away,1,363625,0,0,0,0,15,0
335,5465944,7453,away,1,514807,0,0,0,0,36,0
335,5465944,7453,away,1,26652,0,0,0,0,10,0
335,5465944,7453,away,1,519629,0,0,0,0,32,0
335,5465944,7453,away,1,676912,0,0,51,0,3,0
335,5465944,7453,away,1,281248,0,0,59,0,4,0
335,5465944,7453,away,1,56079,0,0,0,0,14,0
335,5465944,7453,away,1,562633,1,0,0,0,7,0
335,5465944,7453,away,1,56223,0,0,0,0,16,0
335,5465944,7455,home,1,603240,0,0,0,0,10,0
335,5465944,7455,home,1,471107,0,0,0,0,58,0
335,5465944,7455,home,1,752487,0,0,0,0,17,0
335,5465944,7455,home,1,485562,0,0,0,0,5,0
335,5465944,7455,home,1,446138,0,0,33,0,35,0
335,5465944,7455,home,1,56038,0,0,0,0,1,0
335,5465944,7455,home,1,381945,0,0,0,0,73,0
335,5465944,7455,home,1,134997,0,0,0,0,8,0
335,5465944,7455,home,1,475116,0,0,0,0,44,0
335,5465944,7455,home,1,452592,0,0,0,0,24,0
335,5465944,7455,home,1,296672,0,0,0,0,29,0
335,5466028,7453,away,1,54485,1,0,0,0,9,0
335,5466028,7453,away,1,658561,1,0,0,0,28,0
335,5466028,7453,away,1,334043,0,0,0,0,8,0
335,5466028,7453,away,1,26652,0,0,61,0,10,0
335,5466028,7453,away,1,628964,0,0,0,0,2,0
335,5466028,7453,away,1,281248,0,0,0,0,4,0
335,5466028,7453,away,1,510447,0,0,0,0,24,0
335,5466028,7453,away,1,562633,0,0,0,0,7,2
335,5466028,7453,away,1,269698,0,0,0,0,1,0
335,5466028,7453,away,1,372289,0,0,0,0,5,0
335,5466028,7453,away,1,268785,0,0,0,0,31,0
335,5466028,7460,home,1,569151,0,0,0,0,17,0
335,5466028,7460,home,1,284615,0,0,0,0,3,0
335,5466028,7460,home,1,14702,0,0,27,0,15,0
335,5466028,7460,home,1,56138,0,0,0,0,9,0
335,5466028,7460,home,1,620743,0,0,0,0,10,0
335,5466028,7460,home,1,56297,0,0,55,0,4,0
335,5466028,7460,home,1,50805,0,0,0,0,25,0
335,5466028,7460,home,1,257044,0,0,0,0,20,0
335,5466028,7460,home,1,603153,0,0,0,0,22,0
335,5466028,7460,home,1,678648,0,0,0,0,28,0
335,5466028,7460,home,1,281452,0,0,0,0,16,0
335,5345401,7452,home,1,498845,0,0,0,0,15,0
335,5345401,7452,home,1,335381,0,0,0,0,2,0
335,5345401,7452,home,1,599991,0,0,0,0,30,0
335,5345401,7452,home,1,56145,1,0,0,0,33,0
335,5345401,7452,home,1,118386,0,0,0,0,5,0
335,5345401,7452,home,1,262121,0,0,0,0,3,1
335,5345401,7452,home,1,50771,0,0,0,0,21,0
335,5345401,7452,home,1,56441,0,0,43,0,12,0
335,5345401,7452,home,1,247223,3,0,0,0,16,0
335,5345401,7452,home,1,51144,0,0,0,0,7,0
335,5345401,7452,home,1,707333,0,0,0,0,34,0
335,5345401,7453,away,1,449089,0,0,0,0,25,0
335,5345401,7453,away,1,169212,0,0,0,0,27,0
335,5345401,7453,away,1,510447,0,0,0,0,24,1
335,5345401,7453,away,1,628964,0,0,0,0,2,0
335,5345401,7453,away,1,363625,0,0,0,0,15,0
335,5345401,7453,away,1,513075,1,0,0,0,23,0
335,5345401,7453,away,1,676912,0,0,73,0,3,0
335,5345401,7453,away,1,356393,0,0,0,0,6,0
335,5345401,7453,away,1,69374,0,0,0,0,22,0
335,5345401,7453,away,1,412012,0,0,42,0,18,0
335,5345401,7453,away,1,476345,0,0,0,0,1,0
335,5345477,7453,home,1,258614,0,0,0,0,28,0
335,5345477,7453,home,1,69374,0,0,0,0,22,0
335,5345477,7453,home,1,363625,0,0,0,0,15,0
335,5345477,7453,home,1,169212,0,0,0,0,27,0
335,5345477,7453,home,1,244135,0,0,52,0,5,0
335,5345477,7453,home,1,26652,0,0,62,0,10,0
335,5345477,7453,home,1,412012,0,0,59,0,18,0
335,5345477,7453,home,1,334043,0,0,0,0,8,0
335,5345477,7453,home,1,476345,0,0,0,0,1,0
335,5345477,7453,home,1,562633,0,0,0,0,7,0
335,5345477,7453,home,1,54485,0,0,0,0,9,0
335,5345477,7456,away,1,593207,0,0,27,0,7,0
335,5345477,7456,away,1,638476,0,0,0,0,30,0
335,5345477,7456,away,1,444298,0,0,0,0,17,0
335,5345477,7456,away,1,56073,0,0,40,0,3,0
335,5345477,7456,away,1,232015,1,0,0,0,14,0
335,5345477,7456,away,1,619908,0,0,0,0,2,0
335,5345477,7456,away,1,436881,0,0,0,0,24,0
335,5345477,7456,away,1,365445,1,0,0,0,11,0
335,5345477,7456,away,1,56334,0,0,0,0,13,0
335,5345477,7456,away,1,538640,0,0,0,0,1,0
335,5345477,7456,away,1,334056,0,0,59,0,4,0
335,5465998,7453,home,1,334043,0,0,0,0,8,0
335,5465998,7453,home,1,54485,0,0,0,0,9,0
335,5465998,7453,home,1,514807,0,0,16,0,36,0
335,5465998,7453,home,1,26652,0,0,0,0,10,1
335,5465998,7453,home,1,519629,0,0,46,0,32,0
335,5465998,7453,home,1,281248,0,0,0,0,4,0
335,5465998,7453,home,1,56079,0,0,0,0,14,0
335,5465998,7453,home,1,412012,0,0,0,0,18,0
335,5465998,7453,home,1,562633,1,0,0,0,7,0
335,5465998,7453,home,1,269698,0,0,0,0,1,0
335,5465998,7453,home,1,268785,0,0,0,0,31,0
335,5465998,7457,away,1,633197,0,0,0,0,19,0
335,5465998,7457,away,1,400354,0,0,0,0,8,0
335,5465998,7457,away,1,443851,0,0,0,0,11,0
335,5465998,7457,away,1,410956,0,0,0,0,45,0
335,5465998,7457,away,1,347591,0,0,0,0,2,1
335,5465998,7457,away,1,289668,0,0,0,0,5,0
335,5465998,7457,away,1,604144,0,0,0,0,15,0
335,5465998,7457,away,1,190470,0,0,0,0,6,0
335,5465998,7457,away,1,56273,1,0,0,0,9,0
335,5465998,7457,away,1,516196,0,0,0,0,14,0
335,5465998,7457,away,1,454213,0,0,0,0,31,0
335,5227303,7453,away,1,382384,0,0,0,0,12,0
335,5227303,7453,away,1,510447,0,0,0,0,24,0
335,5227303,7453,away,1,449089,1,0,0,0,25,1
335,5227303,7453,away,1,399566,1,0,0,0,17,0
335,5227303,7453,away,1,244135,0,0,0,0,5,0
335,5227303,7453,away,1,676912,0,0,0,0,3,0
335,5227303,7453,away,1,356393,0,0,0,0,6,0
335,5227303,7453,away,1,69374,0,0,46,0,22,0
335,5227303,7453,away,1,56079,0,0,0,0,14,1
335,5227303,7453,away,1,476345,0,0,0,0,30,0
335,5227303,7453,away,1,207480,0,0,45,0,4,0
335,5227303,7458,home,1,636225,0,0,0,0,27,0
335,5227303,7458,home,1,517648,0,0,0,0,22,0
335,5227303,7458,home,1,524508,0,0,0,0,48,0
335,5227303,7458,home,1,494013,0,0,0,0,8,0
335,5227303,7458,home,1,544936,0,0,0,0,18,0
335,5227303,7458,home,1,224154,0,0,0,0,13,0
335,5227303,7458,home,1,682098,0,0,0,0,7,0
335,5227303,7458,home,1,544348,0,0,0,0,9,0
335,5227303,7458,home,1,56643,0,0,0,0,15,0
335,5227303,7458,home,1,55955,0,0,0,0,4,0
335,5227303,7458,home,1,544941,0,0,0,0,23,0
335,5345385,7453,home,1,636921,0,0,0,0,41,0
335,5345385,7453,home,1,514807,0,0,0,0,36,0
335,5345385,7453,home,1,449089,1,0,0,0,25,0
335,5345385,7453,home,1,363625,0,0,0,0,15,0
335,5345385,7453,home,1,513075,0,0,0,0,23,0
335,5345385,7453,home,1,69374,0,0,0,0,22,0
335,5345385,7453,home,1,412012,0,0,0,0,18,0
335,5345385,7453,home,1,476345,0,0,0,0,1,0
335,5345385,7453,home,1,169212,0,0,0,0,27,0
335,5345385,7453,home,1,207480,0,0,0,0,4,0
335,5345385,7453,home,1,628964,0,0,0,0,2,0
335,5345385,7457,away,1,476349,0,0,7,0,37,0
335,5345385,7457,away,1,400354,0,0,27,0,8,0
335,5345385,7457,away,1,633197,0,0,0,0,19,0
335,5345385,7457,away,1,190470,0,0,0,0,6,0
335,5345385,7457,away,1,516196,0,0,0,0,14,0
335,5345385,7457,away,1,289668,0,0,0,0,5,0
335,5345385,7457,away,1,56092,0,0,0,0,1,0
335,5345385,7457,away,1,451410,0,0,0,0,7,0
335,5345385,7457,away,1,56273,0,0,0,0,9,0
335,5345385,7457,away,1,390970,0,0,0,0,10,0
335,5345385,7457,away,1,520617,0,0,0,0,4,0
335,5575657,7453,away,1,609365,0,0,0,0,11,1
335,5575657,7453,away,1,624751,0,0,0,0,35,0
335,5575657,7453,away,1,26652,0,0,0,0,10,0
335,5575657,7453,away,1,69374,0,0,0,0,22,0
335,5575657,7453,away,1,510447,0,0,0,0,24,0
335,5575657,7453,away,1,281248,0,0,0,0,4,0
335,5575657,7453,away,1,240050,0,0,0,0,30,0
335,5575657,7453,away,1,412012,0,0,84,0,18,0
335,5575657,7453,away,1,269698,0,0,0,0,1,0
335,5575657,7453,away,1,268785,0,0,82,0,31,0
335,5575657,7453,away,1,658561,1,0,0,0,28,0
335,5575657,7458,home,1,619990,0,0,0,0,21,0
335,5575657,7458,home,1,636225,0,0,0,0,27,0
335,5575657,7458,home,1,234377,0,0,0,0,7,0
335,5575657,7458,home,1,495728,0,0,0,0,5,0
335,5575657,7458,home,1,224154,0,0,0,0,13,0
335,5575657,7458,home,1,620366,0,0,74,0,39,0
335,5575657,7458,home,1,682098,0,0,0,0,8,0
335,5575657,7458,home,1,568962,0,0,0,0,14,1
335,5575657,7458,home,1,239006,0,0,0,0,6,0
335,5575657,7458,home,1,55955,0,0,0,0,4,0
335,5575657,7458,home,1,544941,0,0,0,0,23,0
335,5227229,7453,away,1,476350,0,0,0,0,28,0
335,5227229,7453,away,1,69374,0,0,0,0,22,0
335,5227229,7453,away,1,169212,0,0,0,0,27,0
335,5227229,7453,away,1,449089,0,0,0,0,25,0
335,5227229,7453,away,1,399566,0,0,67,0,17,0
335,5227229,7453,away,1,244135,0,0,0,0,5,0
335,5227229,7453,away,1,56079,0,0,0,0,14,0
335,5227229,7453,away,1,412012,0,0,70,0,18,0
335,5227229,7453,away,1,544937,0,0,0,0,19,0
335,5227229,7453,away,1,476345,0,0,0,0,30,0
335,5227229,7453,away,1,257943,2,0,0,0,11,0
335,5227229,7460,home,1,56138,0,0,0,0,8,0
335,5227229,7460,home,1,234375,0,0,0,0,14,0
335,5227229,7460,home,1,57693,0,0,0,0,19,0
335,5227229,7460,home,1,120911,0,0,0,0,7,1
335,5227229,7460,home,1,56456,0,0,0,0,3,0
335,5227229,7460,home,1,492788,1,0,0,0,11,0
335,5227229,7460,home,1,50868,0,0,0,0,16,1
335,5227229,7460,home,1,239006,0,0,0,0,6,0
335,5227229,7460,home,1,482615,0,0,0,0,27,0
335,5227229,7460,home,1,521016,0,0,0,0,24,0
335,5227229,7460,home,1,56469,0,0,0,0,23,0
335,5465933,7453,away,1,69374,0,0,54,0,22,0
335,5465933,7453,away,1,676912,0,0,56,0,3,0
335,5465933,7453,away,1,514807,0,0,0,0,36,0
335,5465933,7453,away,1,363625,0,0,0,0,15,0
335,5465933,7453,away,1,26652,0,0,0,0,10,0
335,5465933,7453,away,1,519629,0,0,0,0,32,0
335,5465933,7453,away,1,281248,0,0,0,0,4,0
335,5465933,7453,away,1,56079,0,0,0,0,14,0
335,5465933,7453,away,1,562633,1,0,0,0,7,0
335,5465933,7453,away,1,54485,0,0,0,0,9,1
335,5465933,7453,away,1,56223,0,0,0,0,16,0
335,5465933,7458,home,1,568962,0,0,0,0,14,1
335,5465933,7458,home,1,636225,0,0,0,0,27,0
335,5465933,7458,home,1,55955,0,0,0,0,4,0
335,5465933,7458,home,1,817448,1,0,0,0,37,1
335,5465933,7458,home,1,239006,0,0,0,0,6,0
335,5465933,7458,home,1,224154,0,0,0,0,13,0
335,5465933,7458,home,1,620366,0,0,0,0,39,0
335,5465933,7458,home,1,605991,0,0,47,0,10,0
335,5465933,7458,home,1,495728,1,0,0,0,5,0
335,5465933,7458,home,1,234377,1,0,0,0,7,0
335,5465933,7458,home,1,544941,0,0,0,0,23,0
335,5465974,7453,away,1,510447,1,0,0,0,24,1
335,5465974,7453,away,1,514807,1,0,62,0,36,0
335,5465974,7453,away,1,26652,0,0,0,0,10,0
335,5465974,7453,away,1,519629,0,0,0,0,32,0
335,5465974,7453,away,1,69374,0,0,0,0,22,0
335,5465974,7453,away,1,281248,0,0,0,0,4,0
335,5465974,7453,away,1,412012,0,0,0,0,18,0
335,5465974,7453,away,1,269698,0,0,0,0,1,0
335,5465974,7453,away,1,268785,0,0,0,0,31,0
335,5465974,7453,away,1,562633,0,0,0,0,7,1
335,5465974,7453,away,1,54485,0,0,0,0,9,0
335,5465974,7490,home,1,483429,0,0,17,0,15,0
335,5465974,7490,home,1,449064,0,0,0,0,11,0
335,5465974,7490,home,1,449407,0,0,0,0,7,0
335,5465974,7490,home,1,56474,0,0,0,0,10,0
335,5465974,7490,home,1,335695,0,0,0,0,3,0
335,5465974,7490,home,1,270136,0,0,0,0,14,0
335,5465974,7490,home,1,56017,0,0,0,0,2,0
335,5465974,7490,home,1,471964,0,0,0,0,1,0
335,5465974,7490,home,1,234373,0,0,0,0,6,0
335,5465974,7490,home,1,370269,0,0,0,0,25,0
335,5465974,7490,home,1,330539,0,0,0,0,5,0
335,5328114,7453,home,1,514807,0,0,0,0,36,0
335,5328114,7453,home,1,513075,0,0,0,0,23,0
335,5328114,7453,home,1,207480,0,0,71,0,4,0
335,5328114,7453,home,1,449089,0,0,0,0,25,0
335,5328114,7453,home,1,399566,0,0,0,0,17,0
335,5328114,7453,home,1,244135,0,0,0,0,5,0
335,5328114,7453,home,1,363625,0,0,0,0,15,0
335,5328114,7453,home,1,356393,0,0,0,0,6,0
335,5328114,7453,home,1,510447,0,0,0,0,24,0
335,5328114,7453,home,1,476345,0,0,0,0,30,0
335,5328114,7453,home,1,169212,0,0,0,0,27,0
335,5328114,7454,away,1,56311,0,0,0,0,2,0
335,5328114,7454,away,1,56390,0,0,0,0,17,0
335,5328114,7454,away,1,300647,0,0,0,0,9,0
335,5328114,7454,away,1,56383,0,0,80,0,3,0
335,5328114,7454,away,1,207931,0,0,0,0,5,0
335,5328114,7454,away,1,208089,0,0,0,0,8,0
335,5328114,7454,away,1,53031,0,0,0,0,1,0
335,5328114,7454,away,1,562503,1,0,0,0,18,0
335,5328114,7454,away,1,450488,0,0,25,0,14,0
335,5328114,7454,away,1,544926,0,0,0,0,4,0
335,5328114,7454,away,1,56435,0,0,0,0,26,0
335,5227319,7453,home,1,334043,0,0,0,0,8,0
