COMPETITION_WYID,MATCH_WYID,TEAM_WYID,SIDE,HASFORMATION,PLAYER_WYID,PLAYERGOALS,PLAYEROWNGOALS,PLAYERYELLOWCARDS,PLAYERREDCARDS,PLAYERSHIRTNUMBER,PLAYERASSISTS
335,5328120,7453,home,1,449089,0,0,0,0,25,0
335,5328120,7453,home,1,363625,0,0,0,0,15,0
335,5328120,7453,home,1,356393,0,0,0,0,6,0
335,5328120,7453,home,1,476345,0,0,0,0,30,0
335,5328120,7453,home,1,207480,0,0,36,0,4,0
335,5328120,7455,away,1,363988,1,0,0,0,10,0
335,5328120,7455,away,1,505811,0,0,0,0,18,0
335,5328120,7455,away,1,296672,0,0,0,0,29,0
335,5328120,7455,away,1,475110,1,0,0,0,45,0
335,5328120,7455,away,1,381945,0,0,0,0,73,0
335,5328120,7455,away,1,347371,1,0,0,0,36,0
335,5328120,7455,away,1,56124,0,0,23,0,5,0
335,5328120,7455,away,1,56177,0,0,0,0,31,0
335,5328120,7455,away,1,56394,0,0,0,0,14,0
335,5328120,7455,away,1,252418,0,0,0,0,6,0
335,5328120,7455,away,1,621859,0,0,0,0,37,0
335,5345441,7453,home,1,510447,0,0,0,0,24,0
335,5345441,7453,home,1,334043,0,0,0,0,8,0
335,5345441,7453,home,1,449089,1,0,0,0,25,0
335,5345441,7453,home,1,562633,1,0,0,0,7,0
335,5345441,7453,home,1,244135,0,0,0,0,5,0
335,5345441,7453,home,1,363625,0,0,0,0,15,0
335,5345441,7453,home,1,26652,0,0,0,0,10,0
335,5345441,7453,home,1,69374,0,0,80,0,22,1
335,5345441,7453,home,1,412012,0,0,0,0,18,0
335,5345441,7453,home,1,476345,0,0,0,0,1,0
335,5345441,7453,home,1,636921,1,0,0,0,41,0
335,5345441,7484,away,1,224165,1,0,0,0,26,0
335,5345441,7484,away,1,523123,0,0,0,0,42,0
335,5345441,7484,away,1,37948,0,0,0,0,18,1
335,5345441,7484,away,1,448997,0,0,0,0,22,0
335,5345441,7484,away,1,606703,0,0,0,0,29,0
335,5345441,7484,away,1,449761,0,0,0,0,17,0
335,5345441,7484,away,1,547397,1,0,0,0,20,0
335,5345441,7484,away,1,535617,0,0,0,0,16,0
335,5345441,7484,away,1,56365,0,0,0,0,30,0
335,5345441,7484,away,1,246509,0,0,66,0,23,0
335,5345441,7484,away,1,281253,0,0,0,0,97,0
335,5227268,7453,home,1,510447,0,0,0,0,24,0
335,5227268,7453,home,1,207480,0,0,25,0,4,0
335,5227268,7453,home,1,399566,1,0,0,0,17,0
335,5227268,7453,home,1,169212,0,0,0,0,27,1
335,5227268,7453,home,1,69374,0,0,0,0,22,0
335,5227268,7453,home,1,449089,0,0,92,0,25,0
335,5227268,7453,home,1,244135,0,0,0,0,5,0
335,5227268,7453,home,1,56079,0,0,0,0,14,0
335,5227268,7453,home,1,412012,0,0,0,0,18,0
335,5227268,7453,home,1,257943,1,0,0,0,11,0
335,5227268,7453,home,1,56223,0,0,0,0,16,0
335,5227268,7473,away,1,516745,1,0,0,0,8,0
335,5227268,7473,away,1,248847,0,0,0,0,9,0
335,5227268,7473,away,1,506853,0,0,0,0,7,0
335,5227268,7473,away,1,56142,0,0,0,0,20,0
335,5227268,7473,away,1,416018,1,0,92,0,10,0
335,5227268,7473,away,1,135789,0,0,0,0,22,0
335,5227268,7473,away,1,81477,0,0,0,0,15,0
335,5227268,7473,away,1,447397,0,0,67,90,4,0
335,5227268,7473,away,1,249935,0,0,33,0,5,0
335,5227268,7473,away,1,54737,0,0,0,0,13,0
335,5227268,7473,away,1,516196,0,0,0,0,44,1
335,5328110,7453,away,1,69374,0,0,0,35,22,0
335,5328110,7453,away,1,399566,0,0,0,0,17,0
335,5328110,7453,away,1,356393,0,0,0,0,6,0
335,5328110,7453,away,1,169212,0,0,0,0,27,0
335,5328110,7453,away,1,510447,0,0,0,0,24,0
335,5328110,7453,away,1,449089,0,0,0,0,25,0
335,5328110,7453,away,1,244135,0,0,0,0,5,0
335,5328110,7453,away,1,363625,0,0,0,0,15,0
335,5328110,7453,away,1,412012,0,0,0,0,18,0
335,5328110,7453,away,1,476345,0,0,0,0,30,0
335,5328110,7453,away,1,207480,0,0,0,0,4,0
335,5328110,7461,home,1,51673,0,0,0,0,22,0
335,5328110,7461,home,1,449482,0,0,53,0,2,1
335,5328110,7461,home,1,433757,0,0,0,0,8,0
335,5328110,7461,home,1,347364,0,0,0,0,14,0
335,5328110,7461,home,1,494548,1,0,0,0,27,0
335,5328110,7461,home,1,423422,0,0,0,0,4,0
335,5328110,7461,home,1,516745,0,0,0,0,29,0
335,5328110,7461,home,1,56396,1,0,0,0,11,1
335,5328110,7461,home,1,56378,0,0,0,0,1,0
335,5328110,7461,home,1,562633,0,0,0,0,7,0
335,5328110,7461,home,1,288618,1,0,0,0,20,0
335,5452144,7453,home,1,169212,0,0,0,0,27,0
335,5452144,7453,home,1,26652,0,0,0,0,10,0
335,5452144,7453,home,1,496678,0,0,0,0,11,0
335,5452144,7453,home,1,56079,0,0,0,0,14,0
335,5452144,7453,home,1,562633,0,0,0,0,7,0
335,5452144,7453,home,1,449763,0,0,0,0,4,0
335,5452144,7453,home,1,356393,0,0,0,0,6,0
335,5452144,7453,home,1,476345,0,0,0,0,1,0
335,5452144,7453,home,1,54485,0,0,0,0,9,0
335,5452144,7453,home,1,372289,0,0,0,0,5,0
335,5452144,7453,home,1,628964,1,0,93,0,2,0
335,5452144,7457,away,1,443851,0,0,0,0,11,0
335,5452144,7457,away,1,400354,0,0,0,0,8,0
335,5452144,7457,away,1,190470,0,0,0,0,6,0
335,5452144,7457,away,1,516196,0,0,0,0,14,0
335,5452144,7457,away,1,559154,0,0,0,0,17,0
335,5452144,7457,away,1,347591,0,0,0,0,2,0
335,5452144,7457,away,1,289668,0,0,0,0,5,0
335,5452144,7457,away,1,56092,0,0,0,0,1,0
335,5452144,7457,away,1,451410,0,0,0,0,7,0
335,5452144,7457,away,1,56273,0,0,0,0,9,0
335,5452144,7457,away,1,520617,0,0,0,0,4,0
335,5575669,7453,away,1,510447,0,0,0,0,24,0
335,5575669,7453,away,1,609365,1,0,0,0,11,0
335,5575669,7453,away,1,562633,1,0,0,0,7,0
335,5575669,7453,away,1,628964,0,0,0,0,2,0
335,5575669,7453,away,1,26652,0,0,0,0,10,0
335,5575669,7453,away,1,69374,0,0,0,0,22,0
335,5575669,7453,away,1,281248,0,0,0,0,4,0
335,5575669,7453,away,1,240050,0,0,0,0,30,0
335,5575669,7453,away,1,269698,0,0,0,0,1,0
335,5575669,7453,away,1,372289,0,0,0,0,5,0
335,5575669,7453,away,1,658561,0,0,0,0,28,1
335,5575669,7461,home,1,399558,0,0,0,0,2,0
335,5575669,7461,home,1,404162,0,0,0,0,17,0
335,5575669,7461,home,1,535637,0,0,0,0,20,0
335,5575669,7461,home,1,576284,0,0,0,0,23,0
335,5575669,7461,home,1,450799,0,0,0,0,6,0
335,5575669,7461,home,1,423422,0,0,89,0,4,0
335,5575669,7461,home,1,347364,0,0,0,0,14,0
335,5575669,7461,home,1,56378,0,0,0,0,1,0
335,5575669,7461,home,1,449721,0,0,0,0,5,0
335,5575669,7461,home,1,565163,0,0,0,0,25,0
335,5575669,7461,home,1,433757,0,0,0,0,8,0
335,5227220,7452,home,1,420371,0,0,0,0,6,0
335,5227220,7452,home,1,399565,2,0,64,0,23,0
335,5227220,7452,home,1,707333,0,0,0,0,34,1
335,5227220,7452,home,1,498845,0,0,0,0,11,0
335,5227220,7452,home,1,56145,0,0,0,0,33,0
335,5227220,7452,home,1,118386,1,0,0,0,5,0
335,5227220,7452,home,1,406041,0,0,0,0,1,0
335,5227220,7452,home,1,42,0,0,0,0,20,0
335,5227220,7452,home,1,56625,0,0,0,0,22,0
335,5227220,7452,home,1,247223,1,0,88,0,16,1
335,5227220,7452,home,1,92879,0,0,47,0,10,0
335,5227220,7453,away,1,513075,0,0,53,0,23,0
335,5227220,7453,away,1,207480,1,0,58,0,4,0
335,5227220,7453,away,1,56079,0,0,0,0,14,0
335,5227220,7453,away,1,334043,0,0,0,0,8,0
335,5227220,7453,away,1,244135,0,0,0,0,5,0
335,5227220,7453,away,1,203245,0,0,0,0,9,0
335,5227220,7453,away,1,412012,0,0,0,0,18,0
335,5227220,7453,away,1,544937,0,0,0,0,19,0
335,5227220,7453,away,1,476345,0,0,0,0,30,0
335,5227220,7453,away,1,169212,0,0,0,0,27,1
335,5227220,7453,away,1,481900,1,0,58,0,42,0
335,5227251,7453,away,1,412012,0,0,33,0,18,0
335,5227251,7453,away,1,257943,0,0,0,0,11,0
335,5227251,7453,away,1,169212,0,0,0,0,27,0
335,5227251,7453,away,1,334043,0,0,38,0,8,0
335,5227251,7453,away,1,258614,0,0,0,0,2,0
335,5227251,7453,away,1,449089,0,0,90,0,25,0
335,5227251,7453,away,1,244135,0,0,66,0,5,0
335,5227251,7453,away,1,69374,0,0,0,0,22,0
335,5227251,7453,away,1,56079,0,0,0,0,14,0
335,5227251,7453,away,1,476345,0,0,0,0,30,0
335,5227251,7453,away,1,207480,0,0,91,0,4,0
335,5227251,7499,home,1,205453,0,0,0,0,17,0
335,5227251,7499,home,1,399561,0,0,0,0,7,0
335,5227251,7499,home,1,533531,0,0,0,0,29,0
335,5227251,7499,home,1,442197,1,0,7,0,25,0
335,5227251,7499,home,1,586880,0,0,90,0,3,0
335,5227251,7499,home,1,449772,0,0,0,0,8,0
335,5227251,7499,home,1,61414,0,0,0,0,1,0
335,5227251,7499,home,1,56050,0,0,0,0,90,0
335,5227251,7499,home,1,56446,0,0,0,0,5,0
335,5227251,7499,home,1,281244,0,0,0,0,2,0
335,5227251,7499,home,1,56570,0,0,0,0,6,0
335,5345429,7453,home,1,54485,1,0,0,0,9,0
335,5345429,7453,home,1,334043,0,0,0,0,8,0
335,5345429,7453,home,1,169212,0,0,0,0,27,0
335,5345429,7453,home,1,26652,0,0,54,0,10,1
335,5345429,7453,home,1,562633,1,0,0,0,7,1
335,5345429,7453,home,1,244135,0,0,0,0,5,0
335,5345429,7453,home,1,513075,0,0,0,0,23,0
335,5345429,7453,home,1,258614,0,0,0,0,28,0
335,5345429,7453,home,1,69374,0,0,29,0,22,0
335,5345429,7453,home,1,412012,0,0,0,0,18,0
335,5345429,7453,home,1,56223,0,0,0,0,16,0
335,5345429,7462,away,1,609365,0,0,0,0,40,0
335,5345429,7462,away,1,449066,0,0,34,0,2,0
335,5345429,7462,away,1,269701,0,0,60,0,45,0
335,5345429,7462,away,1,55960,0,0,0,0,9,0
335,5345429,7462,away,1,397171,0,0,0,0,10,1
335,5345429,7462,away,1,252417,0,0,0,0,8,0
335,5345429,7462,away,1,14828,1,0,0,0,15,0
335,5345429,7462,away,1,380839,0,0,38,0,14,0
335,5345429,7462,away,1,347513,1,0,0,0,5,0
335,5345429,7462,away,1,606320,0,0,0,0,6,0
335,5345429,7462,away,1,51188,0,0,0,0,1,0
335,5345510,7453,away,1,496678,1,0,0,0,11,0
335,5345510,7453,away,1,356393,0,0,0,0,6,0
335,5345510,7453,away,1,26652,0,0,0,0,10,0
335,5345510,7453,away,1,363625,0,0,0,0,15,0
335,5345510,7453,away,1,519629,0,0,0,0,32,0
335,5345510,7453,away,1,476345,0,0,95,0,1,0
335,5345510,7453,away,1,514807,0,0,0,0,36,0
335,5345510,7453,away,1,562633,0,0,37,0,7,0
335,5345510,7453,away,1,54485,0,0,0,0,9,0
335,5345510,7453,away,1,449763,0,0,3,0,4,0
335,5345510,7453,away,1,334043,0,0,0,0,8,0
335,5345510,7458,home,1,605991,0,0,0,0,10,1
335,5345510,7458,home,1,544936,0,0,0,0,18,0
335,5345510,7458,home,1,224154,0,0,0,0,13,0
335,5345510,7458,home,1,620366,0,0,0,0,39,0
335,5345510,7458,home,1,636225,0,0,0,0,27,0
335,5345510,7458,home,1,135112,0,0,0,0,8,0
335,5345510,7458,home,1,544934,0,0,0,0,6,0
335,5345510,7458,home,1,55955,0,0,0,0,4,0
335,5345510,7458,home,1,495728,0,0,0,0,5,0
335,5345510,7458,home,1,544941,0,0,0,0,23,0
335,5345510,7458,home,1,817448,2,0,0,0,37,0
335,5575663,7452,away,1,593207,0,0,50,0,30,0
335,5575663,7452,away,1,612346,0,0,0,0,36,0
335,5575663,7452,away,1,579397,0,0,75,0,19,0
335,5575663,7452,away,1,54896,1,0,0,0,10,0
335,5575663,7452,away,1,607496,0,0,0,0,18,1
335,5575663,7452,away,1,262121,0,0,0,0,3,0
335,5575663,7452,away,1,335381,2,0,82,0,2,0
335,5575663,7452,away,1,406041,0,0,0,0,1,0
335,5575663,7452,away,1,527103,0,0,0,0,8,1
335,5575663,7452,away,1,56625,0,0,0,0,22,0
335,5575663,7452,away,1,288081,0,0,0,0,26,0
335,5575663,7453,home,1,268785,0,0,0,0,31,0
335,5575663,7453,home,1,240050,0,0,0,0,30,0
335,5575663,7453,home,1,54485,0,0,0,0,9,0
335,5575663,7453,home,1,26652,0,0,0,0,10,0
335,5575663,7453,home,1,372289,0,0,0,0,5,0
335,5575663,7453,home,1,69374,0,0,0,0,22,1
335,5575663,7453,home,1,281248,0,0,0,0,4,0
335,5575663,7453,home,1,510447,0,0,0,0,24,0
335,5575663,7453,home,1,562633,1,0,0,0,7,0
335,5575663,7453,home,1,269698,0,0,98,0,1,0
335,5575663,7453,home,1,658561,0,0,0,0,28,0
335,5452155,7452,away,1,498845,0,0,0,0,15,0
335,5452155,7452,away,1,599991,0,0,82,0,30,0
335,5452155,7452,away,1,56143,1,0,0,0,6,1
335,5452155,7452,away,1,579397,0,0,0,0,19,2
335,5452155,7452,away,1,406041,0,0,0,0,1,0
335,5452155,7452,away,1,56441,0,0,0,0,12,0
335,5452155,7452,away,1,638485,0,0,83,0,35,0
335,5452155,7452,away,1,56625,0,0,55,0,22,0
335,5452155,7452,away,1,51144,1,0,4,0,7,0
335,5452155,7452,away,1,579409,0,0,17,0,27,0
335,5452155,7452,away,1,612346,0,0,0,0,36,0
335,5452155,7453,home,1,449763,0,0,25,0,4,0
335,5452155,7453,home,1,56079,0,0,0,0,14,0
335,5452155,7453,home,1,514807,0,0,0,0,36,0
335,5452155,7453,home,1,26652,0,0,0,81,10,0
335,5452155,7453,home,1,69374,0,0,0,0,22,0
335,5452155,7453,home,1,363625,0,0,0,0,15,0
335,5452155,7453,home,1,412012,0,0,84,0,18,0
335,5452155,7453,home,1,476345,0,0,0,0,1,0
335,5452155,7453,home,1,562633,0,0,0,0,7,0
335,5452155,7453,home,1,54485,1,0,0,0,9,0
335,5452155,7453,home,1,372289,0,0,0,0,5,0
335,5452152,7453,away,1,412012,0,0,0,0,18,0
335,5452152,7453,away,1,514807,2,0,0,0,36,1
335,5452152,7453,away,1,628964,0,0,0,0,2,0
335,5452152,7453,away,1,496678,1,0,41,0,11,0
335,5452152,7453,away,1,26652,0,0,51,0,10,0
335,5452152,7453,away,1,449763,0,0,0,0,4,0
335,5452152,7453,away,1,69374,0,0,0,0,22,0
335,5452152,7453,away,1,56079,0,0,0,0,14,0
335,5452152,7453,away,1,476345,0,0,0,0,1,0
335,5452152,7453,away,1,54485,0,0,0,0,9,0
335,5452152,7453,away,1,372289,0,0,0,0,5,0
335,5452152,7462,home,1,252417,0,0,0,0,8,0
335,5452152,7462,home,1,397171,0,0,0,0,10,0
335,5452152,7462,home,1,449750,0,0,0,0,18,0
335,5452152,7462,home,1,609365,0,0,0,0,40,0
335,5452152,7462,home,1,507530,1,0,0,0,90,0
335,5452152,7462,home,1,14828,0,0,0,0,15,0
335,5452152,7462,home,1,277713,0,0,0,0,4,0
335,5452152,7462,home,1,347513,0,0,28,0,5,0
335,5452152,7462,home,1,606320,0,0,0,0,6,0
335,5452152,7462,home,1,619567,0,0,0,0,16,1
335,5452152,7462,home,1,51188,0,0,0,0,1,0
335,5465986,7453,away,1,26652,0,0,0,0,10,0
335,5465986,7453,away,1,514807,0,0,0,0,36,0
335,5465986,7453,away,1,412012,0,0,72,0,18,1
335,5465986,7453,away,1,519629,0,0,77,0,32,0
335,5465986,7453,away,1,69374,1,0,0,0,22,0
335,5465986,7453,away,1,281248,0,0,27,0,4,0
335,5465986,7453,away,1,510447,1,0,0,0,24,0
335,5465986,7453,away,1,562633,0,0,0,0,7,0
335,5465986,7453,away,1,54485,0,0,0,0,9,0
335,5465986,7453,away,1,269698,0,0,0,0,1,0
335,5465986,7453,away,1,268785,0,0,0,0,31,0
335,5465986,7462,home,1,431007,0,0,49,0,9,0
335,5465986,7462,home,1,605985,1,0,0,0,28,0
335,5465986,7462,home,1,284613,0,0,0,0,7,0
335,5465986,7462,home,1,507530,1,0,0,0,90,0
335,5465986,7462,home,1,609365,0,0,0,0,10,0
335,5465986,7462,home,1,14828,0,0,0,0,15,0
335,5465986,7462,home,1,56124,0,0,0,0,3,0
335,5465986,7462,home,1,493666,0,0,83,0,6,0
335,5465986,7462,home,1,619567,0,0,0,0,8,0
335,5465986,7462,home,1,51188,0,0,0,0,1,0
335,5465986,7462,home,1,289123,0,0,0,0,4,0
335,5465990,7453,home,1,676912,0,0,0,0,3,0
335,5465990,7453,home,1,69374,0,0,45,0,22,0
335,5465990,7453,home,1,658561,0,0,0,0,28,0
335,5465990,7453,home,1,26652,0,0,0,0,10,0
335,5465990,7453,home,1,510447,0,0,0,0,24,0
335,5465990,7453,home,1,281248,0,0,85,0,4,0
335,5465990,7453,home,1,514807,1,0,0,0,36,0
335,5465990,7453,home,1,562633,1,0,0,0,7,1
335,5465990,7453,home,1,269698,0,0,0,0,1,0
335,5465990,7453,home,1,372289,0,0,82,0,5,0
335,5465990,7453,home,1,268785,0,0,0,0,31,0
335,5465990,7458,away,1,620366,0,0,0,0,39,0
335,5465990,7458,away,1,561035,0,0,0,0,17,0
335,5465990,7458,away,1,605991,0,0,0,0,10,0
335,5465990,7458,away,1,682098,0,0,0,0,8,0
335,5465990,7458,away,1,224154,0,0,0,0,13,0
335,5465990,7458,away,1,636225,0,0,0,0,27,0
335,5465990,7458,away,1,239006,0,0,63,0,6,0
335,5465990,7458,away,1,55955,0,0,0,0,4,0
335,5465990,7458,away,1,495728,0,0,0,0,5,0
335,5465990,7458,away,1,234377,1,0,0,0,7,0
335,5465990,7458,away,1,544941,0,0,0,0,23,0
335,5328115,7452,home,1,679438,0,0,0,0,40,0
335,5328115,7452,home,1,3710,0,0,0,0,11,0
335,5328115,7452,home,1,51144,0,0,0,0,15,1
335,5328115,7452,home,1,118386,0,0,0,0,5,0
335,5328115,7452,home,1,262121,0,0,0,0,3,0
335,5328115,7452,home,1,335381,0,0,0,0,2,0
335,5328115,7452,home,1,406041,0,0,0,0,1,0
335,5328115,7452,home,1,56441,0,0,0,0,12,0
335,5328115,7452,home,1,56625,0,0,0,0,22,0
335,5328115,7452,home,1,247223,2,0,0,0,16,0
335,5328115,7452,home,1,56145,0,0,83,0,33,0
335,5328115,7453,away,1,513075,0,0,0,0,23,0
335,5328115,7453,away,1,514807,0,0,0,0,36,0
335,5328115,7453,away,1,169212,0,0,0,0,27,0
335,5328115,7453,away,1,399566,0,0,0,0,17,0
335,5328115,7453,away,1,449089,0,0,0,0,25,0
335,5328115,7453,away,1,244135,0,0,0,0,5,0
335,5328115,7453,away,1,363625,0,0,0,0,15,0
335,5328115,7453,away,1,356393,0,0,0,0,6,0
335,5328115,7453,away,1,510447,0,0,28,0,24,0
335,5328115,7453,away,1,476345,0,0,0,0,30,0
335,5328115,7453,away,1,207480,0,0,89,0,4,0
335,5345417,7453,home,1,169212,0,0,0,0,27,0
335,5345417,7453,home,1,628964,0,0,0,0,2,0
335,5345417,7453,home,1,356393,0,0,0,0,6,0
335,5345417,7453,home,1,514807,0,0,42,0,36,0
335,5345417,7453,home,1,449089,0,0,80,0,25,0
335,5345417,7453,home,1,244135,0,0,11,0,5,0
335,5345417,7453,home,1,513075,0,0,10,0,23,0
335,5345417,7453,home,1,26652,0,0,89,0,10,0
335,5345417,7453,home,1,412012,0,0,0,0,18,0
335,5345417,7453,home,1,334043,0,0,0,0,8,0
335,5345417,7453,home,1,56223,0,0,0,0,16,0
335,5345417,7455,away,1,296672,0,0,18,0,29,0
335,5345417,7455,away,1,490458,0,0,0,0,9,0
335,5345417,7455,away,1,241945,1,0,0,0,7,0
335,5345417,7455,away,1,56048,0,0,61,0,28,0
335,5345417,7455,away,1,347371,0,0,0,0,36,0
335,5345417,7455,away,1,476093,0,0,0,0,16,0
335,5345417,7455,away,1,363988,1,0,90,0,10,0
335,5345417,7455,away,1,475110,0,0,94,0,11,1
335,5345417,7455,away,1,252418,0,0,0,0,6,0
335,5345417,7455,away,1,381945,0,0,0,0,73,0
335,5345417,7455,away,1,452592,0,0,0,0,24,0
335,5465965,7452,away,1,335381,0,0,0,0,2,0
335,5465965,7452,away,1,338639,0,0,0,0,11,0
335,5465965,7452,away,1,56441,0,0,0,0,12,0
335,5465965,7452,away,1,579397,0,0,0,0,19,0
335,5465965,7452,away,1,284716,1,0,0,0,9,0
335,5465965,7452,away,1,301028,0,0,0,0,24,0
335,5465965,7452,away,1,262121,0,0,0,0,3,0
335,5465965,7452,away,1,593207,0,0,41,0,30,0
335,5465965,7452,away,1,406041,0,0,0,0,1,0
335,5465965,7452,away,1,54896,0,0,35,0,10,0
335,5465965,7452,away,1,56145,0,0,0,0,33,0
335,5465965,7453,home,1,676912,0,0,48,0,3,0
335,5465965,7453,home,1,514807,0,0,0,0,36,0
335,5465965,7453,home,1,519629,0,0,0,0,32,0
335,5465965,7453,home,1,54485,1,0,0,0,9,0
335,5465965,7453,home,1,69374,1,0,0,0,22,0
335,5465965,7453,home,1,26652,0,0,0,0,10,0
335,5465965,7453,home,1,281248,0,0,0,0,4,0
335,5465965,7453,home,1,510447,0,0,0,0,24,1
335,5465965,7453,home,1,562633,0,0,0,0,7,0
335,5465965,7453,home,1,269698,0,0,0,0,1,0
335,5465965,7453,home,1,268785,0,0,0,0,31,0
335,5345427,7453,away,1,54485,1,0,0,0,9,0
335,5345427,7453,away,1,26652,0,0,0,0,10,1
335,5345427,7453,away,1,562633,0,0,0,0,7,0
335,5345427,7453,away,1,169212,1,0,0,0,27,0
335,5345427,7453,away,1,244135,0,0,0,0,5,0
335,5345427,7453,away,1,513075,0,0,0,0,23,0
335,5345427,7453,away,1,258614,0,0,0,0,28,0
335,5345427,7453,away,1,69374,0,0,0,0,22,0
335,5345427,7453,away,1,412012,0,0,0,0,18,0
335,5345427,7453,away,1,334043,0,0,0,0,8,0
335,5345427,7453,away,1,56223,0,0,0,0,16,0
335,5345427,7465,home,1,234373,0,0,60,0,14,0
335,5345427,7465,home,1,516513,0,0,0,0,18,0
335,5345427,7465,home,1,57970,0,0,0,0,11,0
335,5345427,7465,home,1,524504,0,0,0,0,23,0
335,5345427,7465,home,1,57114,0,0,0,0,9,0
335,5345427,7465,home,1,618112,0,0,0,0,21,0
335,5345427,7465,home,1,331454,0,0,0,0,24,0
335,5345427,7465,home,1,82361,0,0,0,0,1,0
335,5345427,7465,home,1,336214,0,0,23,0,3,0
335,5345427,7465,home,1,370269,0,0,0,0,4,0
335,5345427,7465,home,1,443690,0,0,0,0,6,0
335,5227272,7452,away,1,562660,0,0,0,0,24,0
335,5227272,7452,away,1,586625,0,0,0,0,8,0
335,5227272,7452,away,1,118386,0,0,73,0,5,0
335,5227272,7452,away,1,420371,0,0,0,0,6,0
335,5227272,7452,away,1,399565,1,0,0,0,23,0
335,5227272,7452,away,1,335381,0,0,0,0,2,0
335,5227272,7452,away,1,406041,0,0,57,0,1,0
335,5227272,7452,away,1,56441,0,0,26,0,12,0
335,5227272,7452,away,1,42,0,0,0,0,20,0
335,5227272,7452,away,1,247223,0,0,0,0,16,1
335,5227272,7452,away,1,707333,0,0,0,0,34,0
