COMPETITION_WYID,MATCH_WYID,TEAM_WYID,SIDE,HASFORMATION,PLAYER_WYID,PLAYERGOALS,PLAYEROWNGOALS,PLAYERYELLOWCARDS,PLAYERREDCARDS,PLAYERSHIRTNUMBER,PLAYERASSISTS
335,5575650,7461,away,1,423422,0,0,0,0,4,0
335,5575650,7461,away,1,347364,0,0,0,0,14,0
335,5575650,7461,away,1,56378,0,0,0,0,1,0
335,5575650,7461,away,1,450799,0,0,0,0,6,0
335,5575650,7461,away,1,565163,0,0,0,0,25,0
335,5575650,7461,away,1,576284,0,0,0,0,23,0
335,5227287,7453,home,1,449089,0,0,0,0,25,0
335,5227287,7453,home,1,363625,0,0,0,0,15,0
335,5227287,7453,home,1,169212,0,0,0,0,27,0
335,5227287,7453,home,1,69374,0,0,0,0,22,0
335,5227287,7453,home,1,257943,1,0,0,0,11,0
335,5227287,7453,home,1,244135,0,0,0,0,5,0
335,5227287,7453,home,1,676912,0,0,0,0,3,0
335,5227287,7453,home,1,56079,0,0,0,0,14,0
335,5227287,7453,home,1,412012,0,0,0,0,18,0
335,5227287,7453,home,1,544937,1,0,0,0,19,0
335,5227287,7453,home,1,476345,0,0,0,0,30,0
335,5227287,7460,away,1,443690,0,0,0,0,25,0
335,5227287,7460,away,1,449617,0,0,0,0,15,0
335,5227287,7460,away,1,449175,1,0,0,0,29,0
335,5227287,7460,away,1,56456,0,0,0,0,3,0
335,5227287,7460,away,1,57693,0,0,0,0,19,0
335,5227287,7460,away,1,492788,0,0,0,0,11,0
335,5227287,7460,away,1,476346,0,0,0,0,13,0
335,5227287,7460,away,1,50868,0,0,0,0,16,0
335,5227287,7460,away,1,234375,0,0,0,0,14,0
335,5227287,7460,away,1,239006,0,0,0,0,6,1
335,5227287,7460,away,1,372130,0,0,84,0,2,0
335,5345405,7453,home,1,26652,0,0,65,0,10,0
335,5345405,7453,home,1,519629,0,0,0,0,32,0
335,5345405,7453,home,1,514807,0,0,0,0,36,0
335,5345405,7453,home,1,510447,0,0,61,0,24,1
335,5345405,7453,home,1,636921,1,0,0,0,41,0
335,5345405,7453,home,1,513075,0,0,0,0,23,0
335,5345405,7453,home,1,356393,0,0,0,0,6,0
335,5345405,7453,home,1,69374,1,0,0,0,22,0
335,5345405,7453,home,1,334043,0,0,0,0,8,0
335,5345405,7453,home,1,207480,0,0,0,0,4,0
335,5345405,7453,home,1,56223,0,0,0,0,16,0
335,5345405,7460,away,1,623240,0,0,0,0,21,0
335,5345405,7460,away,1,120911,0,0,0,0,7,0
335,5345405,7460,away,1,57693,0,0,67,0,19,0
335,5345405,7460,away,1,549177,0,0,43,0,25,0
335,5345405,7460,away,1,56138,0,0,0,0,9,0
335,5345405,7460,away,1,56297,0,0,12,0,4,0
335,5345405,7460,away,1,50868,0,0,0,0,16,0
335,5345405,7460,away,1,239006,0,0,0,0,6,0
335,5345405,7460,away,1,56068,0,0,0,0,1,0
335,5345405,7460,away,1,372130,0,0,73,0,2,0
335,5345405,7460,away,1,55206,0,0,0,0,10,0
335,5328125,7452,away,1,15080,0,0,0,0,9,0
335,5328125,7452,away,1,621653,0,0,0,0,17,0
335,5328125,7452,away,1,51144,0,0,0,0,15,0
335,5328125,7452,away,1,56625,0,0,0,0,22,0
335,5328125,7452,away,1,335381,0,0,61,86,2,1
335,5328125,7452,away,1,262121,0,0,0,0,3,0
335,5328125,7452,away,1,406041,0,0,76,0,1,0
335,5328125,7452,away,1,56441,0,0,0,0,12,0
335,5328125,7452,away,1,42,0,0,0,0,20,0
335,5328125,7452,away,1,247223,1,0,0,0,16,0
335,5328125,7452,away,1,56145,0,0,0,0,33,0
335,5328125,7453,home,1,513075,0,0,46,0,23,0
335,5328125,7453,home,1,510447,0,0,0,0,24,0
335,5328125,7453,home,1,399566,0,0,0,0,17,0
335,5328125,7453,home,1,356393,0,0,0,0,6,0
335,5328125,7453,home,1,412012,0,0,0,0,18,0
335,5328125,7453,home,1,363625,0,0,0,0,15,0
335,5328125,7453,home,1,69374,0,0,0,0,22,0
335,5328125,7453,home,1,476345,0,0,0,0,30,0
335,5328125,7453,home,1,514807,0,0,56,0,36,0
335,5328125,7453,home,1,169212,0,0,76,0,27,0
335,5328125,7453,home,1,207480,0,0,0,0,4,0
335,5452150,7452,home,1,579409,0,0,35,0,27,0
335,5452150,7452,home,1,284716,0,0,0,0,9,0
335,5452150,7452,home,1,56625,0,0,0,0,22,0
335,5452150,7452,home,1,599991,0,0,0,0,30,0
335,5452150,7452,home,1,56441,0,0,0,0,12,0
335,5452150,7452,home,1,262121,0,0,0,0,3,0
335,5452150,7452,home,1,579397,0,0,93,0,19,0
335,5452150,7452,home,1,406041,0,0,0,0,1,0
335,5452150,7452,home,1,498845,0,0,0,0,15,0
335,5452150,7452,home,1,56145,0,0,0,0,33,0
335,5452150,7452,home,1,51144,0,0,0,0,7,0
335,5452150,7453,away,1,56079,0,0,29,0,14,0
335,5452150,7453,away,1,26652,0,0,0,0,10,0
335,5452150,7453,away,1,514807,0,0,93,0,36,0
335,5452150,7453,away,1,562633,0,0,43,0,7,1
335,5452150,7453,away,1,449763,0,0,0,0,4,0
335,5452150,7453,away,1,69374,0,0,0,0,22,0
335,5452150,7453,away,1,412012,0,0,0,0,18,0
335,5452150,7453,away,1,476345,0,0,0,0,1,0
335,5452150,7453,away,1,54485,1,0,0,0,9,0
335,5452150,7453,away,1,372289,0,0,0,0,5,0
335,5452150,7453,away,1,628964,0,0,0,0,2,0
335,5227203,7453,away,1,399566,0,0,14,0,17,0
335,5227203,7453,away,1,281253,0,0,0,0,7,0
335,5227203,7453,away,1,257943,0,0,0,0,11,0
335,5227203,7453,away,1,449089,0,0,0,0,25,0
335,5227203,7453,away,1,244135,0,0,0,0,5,0
335,5227203,7453,away,1,69374,0,0,0,0,22,0
335,5227203,7453,away,1,56079,1,0,0,0,14,0
335,5227203,7453,away,1,476345,0,0,0,0,30,0
335,5227203,7453,away,1,169212,0,0,0,0,27,0
335,5227203,7453,away,1,207480,0,0,0,0,4,0
335,5227203,7453,away,1,481900,0,0,85,0,42,0
335,5227203,7457,home,1,332593,1,0,66,0,17,0
335,5227203,7457,home,1,520617,0,0,0,0,4,0
335,5227203,7457,home,1,453315,0,0,0,0,27,0
335,5227203,7457,home,1,281247,0,0,0,0,13,0
335,5227203,7457,home,1,512155,0,0,0,0,21,0
335,5227203,7457,home,1,443851,0,0,0,0,11,0
335,5227203,7457,home,1,56092,0,0,0,0,1,0
335,5227203,7457,home,1,190470,0,0,0,0,6,0
335,5227203,7457,home,1,56434,0,0,0,0,15,0
335,5227203,7457,home,1,56031,0,0,0,0,10,1
335,5227203,7457,home,1,476349,0,0,0,0,37,0
335,5345390,7453,home,1,519629,0,0,0,0,32,0
335,5345390,7453,home,1,69374,1,0,40,0,22,0
335,5345390,7453,home,1,510447,0,0,0,0,24,0
335,5345390,7453,home,1,334043,0,0,0,0,8,0
335,5345390,7453,home,1,636921,0,0,0,0,41,0
335,5345390,7453,home,1,449089,0,0,0,0,25,0
335,5345390,7453,home,1,363625,0,0,0,0,15,0
335,5345390,7453,home,1,476345,0,0,0,0,1,0
335,5345390,7453,home,1,514807,0,0,78,0,36,0
335,5345390,7453,home,1,207480,0,0,0,0,4,0
335,5345390,7453,home,1,628964,0,0,0,0,2,0
335,5345390,7458,away,1,524508,0,0,0,0,11,0
335,5345390,7458,away,1,682098,1,0,0,0,7,0
335,5345390,7458,away,1,817448,1,0,35,0,37,0
335,5345390,7458,away,1,544934,0,0,0,0,6,1
335,5345390,7458,away,1,605991,0,0,0,0,10,0
335,5345390,7458,away,1,224154,0,0,0,0,13,0
335,5345390,7458,away,1,620366,0,0,0,0,39,0
335,5345390,7458,away,1,55955,0,0,0,0,4,0
335,5345390,7458,away,1,544936,0,0,55,0,18,0
335,5345390,7458,away,1,495728,0,0,0,0,5,0
335,5345390,7458,away,1,544941,0,0,0,0,23,0
335,5227280,7453,away,1,363625,0,0,0,0,15,0
335,5227280,7453,away,1,69374,0,0,0,0,22,0
335,5227280,7453,away,1,510447,0,0,0,0,24,0
335,5227280,7453,away,1,449089,0,0,57,0,25,0
335,5227280,7453,away,1,244135,0,0,0,0,5,0
335,5227280,7453,away,1,676912,0,0,0,0,3,0
335,5227280,7453,away,1,56079,0,0,0,0,14,0
335,5227280,7453,away,1,544937,0,0,0,0,19,0
335,5227280,7453,away,1,169212,0,0,0,0,27,1
335,5227280,7453,away,1,207480,0,0,67,0,4,0
335,5227280,7453,away,1,56223,0,0,0,0,16,0
335,5227280,7456,home,1,232015,0,0,0,0,14,0
335,5227280,7456,home,1,365445,0,0,0,0,11,0
335,5227280,7456,home,1,419211,0,0,0,0,8,0
335,5227280,7456,home,1,450212,0,0,0,0,23,0
335,5227280,7456,home,1,56143,0,0,0,0,7,0
335,5227280,7456,home,1,212663,0,0,41,0,5,0
335,5227280,7456,home,1,444298,0,0,0,0,17,0
335,5227280,7456,home,1,545144,0,0,0,0,6,0
335,5227280,7456,home,1,8668,0,0,0,0,16,0
335,5227280,7456,home,1,56073,0,0,38,0,3,0
335,5227280,7456,home,1,442106,0,0,0,0,9,0
335,5466009,7453,away,1,412012,0,0,0,31,18,0
335,5466009,7453,away,1,658561,0,0,0,0,28,0
335,5466009,7453,away,1,334043,0,0,0,0,8,1
335,5466009,7453,away,1,514807,0,0,0,0,36,1
335,5466009,7453,away,1,26652,0,0,70,0,10,0
335,5466009,7453,away,1,519629,0,0,62,0,32,0
335,5466009,7453,away,1,510447,0,0,0,0,24,0
335,5466009,7453,away,1,562633,1,0,0,0,7,0
335,5466009,7453,away,1,269698,0,0,79,0,1,0
335,5466009,7453,away,1,372289,0,0,0,0,5,0
335,5466009,7453,away,1,268785,2,0,0,0,31,0
335,5466009,7484,home,1,56095,0,0,0,0,6,0
335,5466009,7484,home,1,3340,0,0,34,0,5,0
335,5466009,7484,home,1,399781,0,0,0,0,21,1
335,5466009,7484,home,1,738389,0,0,0,0,7,0
335,5466009,7484,home,1,527579,1,0,0,0,22,0
335,5466009,7484,home,1,551993,1,0,0,0,13,0
335,5466009,7484,home,1,351054,0,0,0,0,20,0
335,5466009,7484,home,1,535617,0,0,0,0,1,0
335,5466009,7484,home,1,56365,0,0,0,0,30,0
335,5466009,7484,home,1,246509,0,0,0,0,23,0
335,5466009,7484,home,1,523123,0,0,0,0,42,1
335,5465952,7453,away,1,514807,0,0,0,0,36,0
335,5465952,7453,away,1,334043,0,0,69,0,8,0
335,5465952,7453,away,1,54485,1,0,0,0,9,0
335,5465952,7453,away,1,676912,0,0,0,0,3,0
335,5465952,7453,away,1,26652,0,0,0,0,10,0
335,5465952,7453,away,1,519629,0,0,11,0,32,0
335,5465952,7453,away,1,281248,0,0,0,0,4,0
335,5465952,7453,away,1,56079,0,0,0,0,14,0
335,5465952,7453,away,1,510447,0,0,0,0,24,0
335,5465952,7453,away,1,562633,0,0,77,0,7,0
335,5465952,7453,away,1,269698,0,0,0,0,1,0
335,5465952,7473,home,1,56635,0,0,30,0,8,0
335,5465952,7473,home,1,603772,0,0,37,0,25,0
335,5465952,7473,home,1,266532,0,0,0,0,15,0
335,5465952,7473,home,1,530524,0,0,0,0,9,0
335,5465952,7473,home,1,215507,0,0,0,0,5,0
335,5465952,7473,home,1,505392,0,0,0,0,59,0
335,5465952,7473,home,1,50800,0,0,0,0,3,0
335,5465952,7473,home,1,447762,0,0,0,0,1,0
335,5465952,7473,home,1,569600,0,0,0,0,4,0
335,5465952,7473,home,1,7302,0,0,99,0,6,0
335,5465952,7473,home,1,239259,0,0,0,0,13,0
335,5465938,7453,home,1,363625,0,0,61,0,15,1
335,5465938,7453,home,1,334043,0,0,0,0,8,0
335,5465938,7453,home,1,26652,0,0,0,0,10,0
335,5465938,7453,home,1,514807,1,0,0,0,36,0
335,5465938,7453,home,1,519629,0,0,0,0,32,0
335,5465938,7453,home,1,676912,0,0,0,0,3,0
335,5465938,7453,home,1,281248,0,0,0,0,4,0
335,5465938,7453,home,1,56079,0,0,0,0,14,1
335,5465938,7453,home,1,562633,1,0,0,0,7,0
335,5465938,7453,home,1,54485,0,0,95,0,9,0
335,5465938,7453,home,1,56223,0,0,0,0,16,0
335,5465938,7484,away,1,351054,0,0,40,49,20,0
335,5465938,7484,away,1,37948,0,0,0,0,18,0
335,5465938,7484,away,1,38229,0,0,11,0,3,0
335,5465938,7484,away,1,56365,0,0,0,0,30,0
335,5465938,7484,away,1,399781,0,0,0,0,21,0
335,5465938,7484,away,1,523123,0,0,0,0,42,0
335,5465938,7484,away,1,56095,0,0,0,0,6,0
335,5465938,7484,away,1,224165,0,0,0,0,26,0
335,5465938,7484,away,1,535617,0,0,0,0,1,0
335,5465938,7484,away,1,246509,0,0,0,0,23,0
335,5465938,7484,away,1,594473,0,0,0,0,24,0
335,5227263,7453,away,1,257943,0,0,0,0,11,0
335,5227263,7453,away,1,69374,0,0,0,0,22,0
335,5227263,7453,away,1,169212,0,0,0,0,27,0
335,5227263,7453,away,1,449089,0,0,0,0,25,0
335,5227263,7453,away,1,399566,0,0,0,0,17,0
335,5227263,7453,away,1,244135,0,0,57,0,5,0
335,5227263,7453,away,1,56079,0,0,0,0,14,0
335,5227263,7453,away,1,412012,0,0,94,0,18,0
335,5227263,7453,away,1,544937,0,0,0,0,19,0
335,5227263,7453,away,1,476345,0,0,0,0,30,0
335,5227263,7453,away,1,207480,0,0,0,0,4,0
335,5227263,7462,home,1,380839,0,0,0,0,14,0
335,5227263,7462,home,1,50928,0,0,0,0,12,0
335,5227263,7462,home,1,56210,0,0,0,0,20,0
335,5227263,7462,home,1,507530,1,0,0,0,90,0
335,5227263,7462,home,1,284613,0,0,0,0,7,0
335,5227263,7462,home,1,14828,0,0,0,0,15,0
335,5227263,7462,home,1,606320,0,0,0,0,6,0
335,5227263,7462,home,1,51188,0,0,0,0,1,0
335,5227263,7462,home,1,449066,0,1,0,0,2,0
335,5227263,7462,home,1,65950,0,0,0,0,8,0
335,5227263,7462,home,1,449750,0,0,0,0,18,0
335,5452158,7453,away,1,562633,0,0,0,0,7,0
335,5452158,7453,away,1,496678,1,0,0,0,11,0
335,5452158,7453,away,1,514807,0,0,0,0,36,0
335,5452158,7453,away,1,363625,0,0,0,0,15,0
335,5452158,7453,away,1,519629,0,0,0,0,32,0
335,5452158,7453,away,1,69374,0,0,0,0,22,0
335,5452158,7453,away,1,56079,0,0,0,0,14,0
335,5452158,7453,away,1,412012,0,0,0,0,18,0
335,5452158,7453,away,1,476345,0,0,0,0,1,0
335,5452158,7453,away,1,54485,0,0,0,0,9,0
335,5452158,7453,away,1,372289,0,0,0,0,5,0
335,5452158,7456,home,1,603456,0,0,0,0,12,0
335,5452158,7456,home,1,444298,0,0,0,0,17,0
335,5452158,7456,home,1,638476,0,0,0,0,30,0
335,5452158,7456,home,1,619908,0,0,0,0,2,0
335,5452158,7456,home,1,232015,1,0,0,0,14,0
335,5452158,7456,home,1,436881,0,0,0,0,24,0
335,5452158,7456,home,1,593207,0,0,12,0,7,0
335,5452158,7456,home,1,56334,0,0,0,0,13,1
335,5452158,7456,home,1,538640,0,0,0,0,1,0
335,5452158,7456,home,1,334056,0,0,0,0,4,0
335,5452158,7456,home,1,449421,0,0,0,0,23,0
335,5452147,7453,home,1,449089,0,0,0,0,25,0
335,5452147,7453,home,1,169212,0,0,0,0,27,0
335,5452147,7453,home,1,356393,0,0,0,0,6,0
335,5452147,7453,home,1,54485,0,0,0,0,9,0
335,5452147,7453,home,1,562633,0,0,0,0,7,0
335,5452147,7453,home,1,449763,0,0,0,0,4,0
335,5452147,7453,home,1,56079,0,0,0,0,14,0
335,5452147,7453,home,1,476345,0,0,0,0,1,0
335,5452147,7453,home,1,514807,0,0,0,0,36,0
335,5452147,7453,home,1,372289,0,0,0,0,5,0
335,5452147,7453,home,1,628964,0,0,0,0,2,0
335,5452147,7462,away,1,507530,1,0,29,0,90,1
335,5452147,7462,away,1,397171,0,0,0,0,10,0
335,5452147,7462,away,1,449750,1,0,0,0,18,0
335,5452147,7462,away,1,609365,0,0,0,0,40,0
335,5452147,7462,away,1,252417,0,0,0,0,8,0
335,5452147,7462,away,1,14828,0,0,0,0,15,0
335,5452147,7462,away,1,277713,0,0,0,0,4,0
335,5452147,7462,away,1,347513,0,0,0,0,5,0
335,5452147,7462,away,1,606320,0,0,0,0,6,1
335,5452147,7462,away,1,619567,0,0,88,0,16,0
335,5452147,7462,away,1,51188,0,0,0,0,1,0
335,5466032,7453,home,1,628964,0,0,0,0,2,0
335,5466032,7453,home,1,54485,0,0,0,0,9,0
335,5466032,7453,home,1,658561,0,0,0,0,28,0
335,5466032,7453,home,1,334043,0,0,0,0,8,0
335,5466032,7453,home,1,26652,1,0,89,0,10,0
335,5466032,7453,home,1,281248,0,0,0,0,4,0
335,5466032,7453,home,1,510447,0,0,0,0,24,0
335,5466032,7453,home,1,562633,0,0,0,0,7,0
335,5466032,7453,home,1,269698,0,0,0,0,1,0
335,5466032,7453,home,1,372289,0,0,0,0,5,0
335,5466032,7453,home,1,268785,0,0,0,0,31,0
335,5466032,7473,away,1,266532,0,0,0,0,15,0
335,5466032,7473,away,1,530524,0,0,0,0,9,0
335,5466032,7473,away,1,577574,0,0,0,0,19,0
335,5466032,7473,away,1,479138,0,0,0,0,17,0
335,5466032,7473,away,1,406016,0,0,0,0,38,0
335,5466032,7473,away,1,135789,0,0,70,0,20,0
335,5466032,7473,away,1,215507,0,0,0,0,5,0
335,5466032,7473,away,1,447762,0,0,89,0,1,0
335,5466032,7473,away,1,569600,1,0,0,0,4,0
335,5466032,7473,away,1,7302,0,0,60,0,6,0
335,5466032,7473,away,1,544932,0,0,86,0,14,0
335,5328121,7453,away,1,69374,0,0,0,0,22,0
335,5328121,7453,away,1,513075,0,0,0,0,23,0
335,5328121,7453,away,1,510447,0,0,0,0,24,0
335,5328121,7453,away,1,676912,0,0,0,0,3,0
335,5328121,7453,away,1,449089,0,0,74,0,25,0
335,5328121,7453,away,1,399566,0,0,0,0,17,0
335,5328121,7453,away,1,363625,0,0,0,0,15,1
335,5328121,7453,away,1,356393,0,0,72,0,6,0
335,5328121,7453,away,1,412012,0,0,0,0,18,0
335,5328121,7453,away,1,476345,0,0,0,0,30,0
335,5328121,7453,away,1,514807,1,0,0,0,36,0
335,5328121,7462,home,1,507530,0,0,0,29,90,0
335,5328121,7462,home,1,55960,0,0,0,0,9,0
335,5328121,7462,home,1,56210,0,0,0,0,20,0
335,5328121,7462,home,1,14828,0,0,0,0,15,0
335,5328121,7462,home,1,606320,1,0,0,0,6,0
335,5328121,7462,home,1,449421,0,0,0,0,19,0
335,5328121,7462,home,1,51188,0,0,0,0,1,0
335,5328121,7462,home,1,449066,0,0,0,0,2,0
335,5328121,7462,home,1,65950,0,0,0,0,8,0
335,5328121,7462,home,1,397171,0,0,0,0,10,0
335,5328121,7462,home,1,380839,0,0,0,0,14,1
335,5345492,7453,away,1,496678,0,0,0,0,11,0
335,5345492,7453,away,1,169212,0,0,12,0,27,1
335,5345492,7453,away,1,356393,0,0,0,0,6,0
335,5345492,7453,away,1,363625,0,0,0,0,15,0
335,5345492,7453,away,1,26652,0,0,0,0,10,0
335,5345492,7453,away,1,449763,0,0,0,0,4,0
335,5345492,7453,away,1,412012,0,0,83,0,18,0
335,5345492,7453,away,1,334043,0,0,0,0,8,0
335,5345492,7453,away,1,476345,0,0,0,0,1,0
335,5345492,7453,away,1,562633,0,0,82,0,7,0
335,5345492,7453,away,1,54485,1,0,0,0,9,0
335,5345492,7455,home,1,605625,0,0,0,0,37,0
335,5345492,7455,home,1,338870,0,0,2,0,25,0
335,5345492,7455,home,1,252418,0,0,0,0,6,0
335,5345492,7455,home,1,296672,0,0,0,0,29,0
335,5345492,7455,home,1,485562,0,0,0,0,5,0
335,5345492,7455,home,1,602976,0,0,0,0,10,0
335,5345492,7455,home,1,475110,0,0,0,0,11,0
335,5345492,7455,home,1,56394,0,0,0,0,14,0
335,5345492,7455,home,1,56038,0,0,0,0,1,0
335,5345492,7455,home,1,134997,0,0,0,0,8,0
335,5345492,7455,home,1,281244,0,0,0,0,4,0
335,5227318,7453,away,1,56079,0,0,0,0,14,0
335,5227318,7453,away,1,510447,0,0,0,0,24,0
335,5227318,7453,away,1,169212,0,0,0,0,27,0
335,5227318,7453,away,1,449089,0,0,0,0,25,1
335,5227318,7453,away,1,399566,0,0,0,0,17,0
335,5227318,7453,away,1,244135,0,0,0,0,5,0
335,5227318,7453,away,1,676912,0,0,0,0,3,0
335,5227318,7453,away,1,356393,0,0,0,0,6,0
335,5227318,7453,away,1,69374,0,0,0,0,22,0
335,5227318,7453,away,1,476345,0,0,0,0,30,0
335,5227318,7453,away,1,207480,0,0,0,0,4,0
335,5227318,7461,home,1,56292,0,0,0,0,24,0
335,5227318,7461,home,1,494548,0,0,0,0,27,0
335,5227318,7461,home,1,51672,0,0,0,0,28,0
335,5227318,7461,home,1,450074,0,0,0,0,21,0
335,5227318,7461,home,1,516745,0,0,0,0,29,0
335,5227318,7461,home,1,347364,0,0,0,0,14,0
335,5227318,7461,home,1,56396,0,0,0,0,11,0
335,5227318,7461,home,1,56378,0,0,0,0,1,0
335,5227318,7461,home,1,562633,0,0,0,0,7,0
335,5227318,7461,home,1,449482,0,0,0,0,2,0
335,5227318,7461,home,1,288618,0,0,0,0,20,0
335,5452162,7453,home,1,412012,0,0,47,0,18,0
335,5452162,7453,home,1,496678,0,0,0,0,11,1
335,5452162,7453,home,1,56079,0,0,0,0,14,0
335,5452162,7453,home,1,69374,0,0,0,0,22,0
335,5452162,7453,home,1,54485,1,0,0,0,9,0
335,5452162,7453,home,1,363625,0,0,0,0,15,0
335,5452162,7453,home,1,519629,0,0,0,0,32,0
335,5452162,7453,home,1,476345,0,0,0,0,1,0
335,5452162,7453,home,1,514807,3,0,0,0,36,1
335,5452162,7453,home,1,562633,0,0,0,0,7,2
335,5452162,7453,home,1,372289,0,0,0,0,5,0
335,5452162,7458,away,1,605991,0,0,0,0,10,0
335,5452162,7458,away,1,636225,0,0,0,0,27,0
335,5452162,7458,away,1,544941,0,0,0,0,23,0
335,5452162,7458,away,1,544348,0,0,0,0,9,0
335,5452162,7458,away,1,620379,0,0,0,0,29,0
335,5452162,7458,away,1,224154,0,0,0,0,13,0
335,5452162,7458,away,1,620366,0,0,0,0,39,0
335,5452162,7458,away,1,817448,1,0,0,0,37,0
335,5452162,7458,away,1,544934,0,0,0,0,6,0
335,5452162,7458,away,1,55955,0,0,0,0,4,0
335,5452162,7458,away,1,544936,0,0,0,0,18,0
335,5575661,7453,away,1,334043,0,0,0,0,8,0
335,5575661,7453,away,1,26652,0,0,0,0,10,0
335,5575661,7453,away,1,268785,0,0,0,0,31,1
335,5575661,7453,away,1,240050,0,0,28,0,30,0
335,5575661,7453,away,1,54485,1,0,0,0,9,0
335,5575661,7453,away,1,281248,0,0,0,0,4,0
335,5575661,7453,away,1,412012,0,0,0,0,18,0
335,5575661,7453,away,1,510447,0,0,0,0,24,0
335,5575661,7453,away,1,562633,1,0,49,0,7,0
335,5575661,7453,away,1,269698,0,0,0,0,1,0
335,5575661,7453,away,1,658561,0,0,0,0,28,0
335,5575661,7455,home,1,296672,0,0,0,0,29,0
335,5575661,7455,home,1,446138,0,0,0,0,35,0
335,5575661,7455,home,1,714791,1,0,0,0,11,0
335,5575661,7455,home,1,485562,0,0,0,0,5,0
335,5575661,7455,home,1,56394,1,0,21,0,14,0
335,5575661,7455,home,1,603240,0,0,0,0,10,0
335,5575661,7455,home,1,752487,1,0,0,0,17,0
335,5575661,7455,home,1,56038,0,0,0,0,1,0
335,5575661,7455,home,1,374129,0,0,0,0,22,0
335,5575661,7455,home,1,452592,0,0,0,0,24,0
335,5575661,7455,home,1,57347,0,0,47,0,15,1
