SEASON_WYID,TEAM_WYID,MATCH_WYID,DATE,DATEUTC,STATUS,COMPETITION_WYID,ROUND_WYID,GAMEWEEK
188039,7453,5452166,2023-06-04 17:00:00.000,2023-06-04 15:00:00.000,Played,335,4428735,10
188039,7453,5452162,2023-05-29 18:00:00.000,2023-05-29 16:00:00.000,Played,335,4428735,9
188039,7453,5452158,2023-05-21 16:00:00.000,2023-05-21 14:00:00.000,Played,335,4428735,8
188039,7453,5452155,2023-05-14 16:00:00.000,2023-05-14 14:00:00.000,Played,335,4428735,7
188039,7453,5452152,2023-05-07 16:00:00.000,2023-05-07 14:00:00.000,Played,335,4428735,6
188039,7453,5452150,2023-04-30 16:00:00.000,2023-04-30 14:00:00.000,Played,335,4428735,5
188039,7453,5452147,2023-04-23 16:00:00.000,2023-04-23 14:00:00.000,Played,335,4428735,4
188039,7453,5452144,2023-04-16 18:00:00.000,2023-04-16 16:00:00.000,Played,335,4428735,3
188039,7453,5452142,2023-04-10 18:00:00.000,2023-04-10 16:00:00.000,Played,335,4428735,2
188039,7453,5452137,2023-04-02 16:00:00.000,2023-04-02 14:00:00.000,Played,335,4428735,1
188039,7453,5345510,2023-03-19 15:00:00.000,2023-03-19 14:00:00.000,Played,335,4426706,22
188039,7453,5345501,2023-03-12 18:00:00.000,2023-03-12 17:00:00.000,Played,335,4426706,21
188039,7453,5345498,2023-03-05 16:00:00.000,2023-03-05 15:00:00.000,Played,335,4426706,20
188039,7453,5345492,2023-02-27 19:00:00.000,2023-02-27 18:00:00.000,Played,335,4426706,19
188039,7453,5345483,2023-02-19 18:00:00.000,2023-02-19 17:00:00.000,Played,335,4426706,18
188039,7453,5345477,2022-11-13 16:00:00.000,2022-11-13 15:00:00.000,Played,335,4426706,17
188039,7453,5345475,2022-11-06 18:00:00.000,2022-11-06 17:00:00.000,Played,335,4426706,16
188039,7453,5345469,2022-10-30 18:00:00.000,2022-10-30 17:00:00.000,Played,335,4426706,15
188039,7453,5345459,2022-10-23 18:00:00.000,2022-10-23 16:00:00.000,Played,335,4426706,14
188039,7453,5345453,2022-10-16 14:00:00.000,2022-10-16 12:00:00.000,Played,335,4426706,13
188039,7453,5345451,2022-10-09 18:00:00.000,2022-10-09 16:00:00.000,Played,335,4426706,12
188039,7453,5345441,2022-10-02 16:00:00.000,2022-10-02 14:00:00.000,Played,335,4426706,11
188039,7453,5345438,2022-09-18 16:00:00.000,2022-09-18 14:00:00.000,Played,335,4426706,10
188039,7453,5345429,2022-09-11 16:00:00.000,2022-09-11 14:00:00.000,Played,335,4426706,9
188039,7453,5345427,2022-09-04 16:00:00.000,2022-09-04 14:00:00.000,Played,335,4426706,8
188039,7453,5345417,2022-08-29 19:00:00.000,2022-08-29 17:00:00.000,Played,335,4426706,7
188039,7453,5345411,2022-08-21 18:00:00.000,2022-08-21 16:00:00.000,Played,335,4426706,6
188039,7453,5345405,2022-08-14 18:00:00.000,2022-08-14 16:00:00.000,Played,335,4426706,5
188039,7453,5345401,2022-08-07 16:00:00.000,2022-08-07 14:00:00.000,Played,335,4426706,4
188039,7453,5345395,2022-07-31 18:00:00.000,2022-07-31 16:00:00.000,Played,335,4426706,3
188039,7453,5345390,2022-07-24 16:00:00.000,2022-07-24 14:00:00.000,Played,335,4426706,2
188039,7453,5345385,2022-07-17 18:00:00.000,2022-07-17 16:00:00.000,Played,335,4426706,1
189918,7453,5585788,2024-11-29 19:00:00.000,2024-11-29 18:00:00.000,Played,335,4432391,17
189918,7453,5585782,2024-11-24 16:00:00.000,2024-11-24 15:00:00.000,Played,335,4432391,16
189918,7453,5585772,2024-11-10 20:00:00.000,2024-11-10 19:00:00.000,Played,335,4432391,15
189918,7453,5585769,2024-11-03 14:00:00.000,2024-11-03 13:00:00.000,Played,335,4432391,14
189918,7453,5585759,2024-10-27 12:00:00.000,2024-10-27 11:00:00.000,Played,335,4432391,13
189918,7453,5585753,2024-10-21 19:00:00.000,2024-10-21 17:00:00.000,Played,335,4432391,12
189918,7453,5585747,2024-10-06 18:00:00.000,2024-10-06 16:00:00.000,Played,335,4432391,11
189918,7453,5585745,2024-09-30 19:00:00.000,2024-09-30 17:00:00.000,Played,335,4432391,10
189918,7453,5585737,2024-09-22 18:00:00.000,2024-09-22 16:00:00.000,Played,335,4432391,9
189918,7453,5585730,2024-09-15 18:00:00.000,2024-09-15 16:00:00.000,Played,335,4432391,8
189918,7453,5585726,2024-09-01 14:00:00.000,2024-09-01 12:00:00.000,Played,335,4432391,7
189918,7453,5585721,2024-08-25 18:00:00.000,2024-08-25 16:00:00.000,Played,335,4432391,6
189918,7453,5585715,2024-08-18 18:00:00.000,2024-08-18 16:00:00.000,Played,335,4432391,5
189918,7453,5585708,2024-08-11 16:00:00.000,2024-08-11 14:00:00.000,Played,335,4432391,4
189918,7453,5585703,2024-08-04 18:00:00.000,2024-08-04 16:00:00.000,Played,335,4432391,3
189918,7453,5585698,2024-07-29 19:00:00.000,2024-07-29 17:00:00.000,Played,335,4432391,2
189918,7453,5585691,2024-07-21 18:00:00.000,2024-07-21 16:00:00.000,Played,335,4432391,1
187483,7453,5328135,2022-05-22 17:00:00.000,2022-05-22 15:00:00.000,Played,335,4426126,10
187483,7453,5328131,2022-05-15 18:00:00.000,2022-05-15 16:00:00.000,Played,335,4426126,9
187483,7453,5328129,2022-05-12 20:00:00.000,2022-05-12 18:00:00.000,Played,335,4426126,8
187483,7453,5328125,2022-05-08 16:00:00.000,2022-05-08 14:00:00.000,Played,335,4426126,7
187483,7453,5328121,2022-05-01 16:00:00.000,2022-05-01 14:00:00.000,Played,335,4426126,6
187483,7453,5328120,2022-04-25 19:00:00.000,2022-04-25 17:00:00.000,Played,335,4426126,5
187483,7453,5328115,2022-04-18 16:00:00.000,2022-04-18 14:00:00.000,Played,335,4426126,4
187483,7453,5328114,2022-04-14 18:00:00.000,2022-04-14 16:00:00.000,Played,335,4426126,3
187483,7453,5328110,2022-04-10 16:00:00.000,2022-04-10 14:00:00.000,Played,335,4426126,2
187483,7453,5328106,2022-04-03 16:00:00.000,2022-04-03 14:00:00.000,Played,335,4426126,1
187483,7453,5227327,2022-03-20 14:30:00.000,2022-03-20 13:30:00.000,Played,335,4424291,22
187483,7453,5227319,2022-03-13 16:00:00.000,2022-03-13 15:00:00.000,Played,335,4424291,21
187483,7453,5227318,2022-03-06 18:00:00.000,2022-03-06 17:00:00.000,Played,335,4424291,20
187483,7453,5227307,2022-02-28 19:00:00.000,2022-02-28 18:00:00.000,Played,335,4424291,19
187483,7453,5227303,2022-02-20 16:00:00.000,2022-02-20 15:00:00.000,Played,335,4424291,18
187483,7453,5227298,2021-11-28 16:00:00.000,2021-11-28 15:00:00.000,Played,335,4424291,17
187483,7453,5227293,2021-11-21 18:00:00.000,2021-11-21 17:00:00.000,Played,335,4424291,16
187483,7453,5227287,2021-11-07 18:00:00.000,2021-11-07 17:00:00.000,Played,335,4424291,15
187483,7453,5227280,2021-10-31 18:00:00.000,2021-10-31 17:00:00.000,Played,335,4424291,14
187483,7453,5227272,2021-10-24 14:00:00.000,2021-10-24 12:00:00.000,Played,335,4424291,13
187483,7453,5227268,2021-10-17 16:00:00.000,2021-10-17 14:00:00.000,Played,335,4424291,12
187483,7453,5227263,2021-10-03 18:00:00.000,2021-10-03 16:00:00.000,Played,335,4424291,11
187483,7453,5227253,2021-09-26 18:00:00.000,2021-09-26 16:00:00.000,Played,335,4424291,10
187483,7453,5227251,2021-09-19 16:00:00.000,2021-09-19 14:00:00.000,Played,335,4424291,9
187483,7453,5227241,2021-09-10 20:00:00.000,2021-09-10 18:00:00.000,Played,335,4424291,8
187483,7453,5227240,2021-08-29 20:00:00.000,2021-08-29 18:00:00.000,Played,335,4424291,7
187483,7453,5227229,2021-08-21 18:00:00.000,2021-08-21 16:00:00.000,Played,335,4424291,6
187483,7453,5227224,2021-08-13 21:00:00.000,2021-08-13 19:00:00.000,Played,335,4424291,5
187483,7453,5227220,2021-08-08 16:00:00.000,2021-08-08 14:00:00.000,Played,335,4424291,4
187483,7453,5227214,2021-08-01 16:00:00.000,2021-08-01 14:00:00.000,Played,335,4424291,3
187483,7453,5227209,2021-07-25 18:00:00.000,2021-07-25 16:00:00.000,Played,335,4424291,2
187483,7453,5227203,2021-07-18 19:00:00.000,2021-07-18 17:00:00.000,Played,335,4424291,1
188945,7453,5575673,2024-05-26 17:00:00.000,2024-05-26 15:00:00.000,Played,335,4431692,10
188945,7453,5575669,2024-05-20 16:00:00.000,2024-05-20 14:00:00.000,Played,335,4431692,9
188945,7453,5575666,2024-05-15 20:00:00.000,2024-05-15 18:00:00.000,Played,335,4431692,8
188945,7453,5575663,2024-05-12 16:00:00.000,2024-05-12 14:00:00.000,Played,335,4431692,7
188945,7453,5575661,2024-05-05 18:00:00.000,2024-05-05 16:00:00.000,Played,335,4431692,6
188945,7453,5575657,2024-04-28 16:00:00.000,2024-04-28 14:00:00.000,Played,335,4431692,5
188945,7453,5575655,2024-04-21 18:00:00.000,2024-04-21 16:00:00.000,Played,335,4431692,4
188945,7453,5575651,2024-04-14 16:00:00.000,2024-04-14 14:00:00.000,Played,335,4431692,3
188945,7453,5575650,2024-04-08 19:00:00.000,2024-04-08 17:00:00.000,Played,335,4431692,2
188945,7453,5575645,2024-04-01 14:00:00.000,2024-04-01 12:00:00.000,Played,335,4431692,1
188945,7453,5466044,2024-03-17 17:00:00.000,2024-03-17 16:00:00.000,Played,335,4429397,22
188945,7453,5466040,2024-03-10 18:00:00.000,2024-03-10 17:00:00.000,Played,335,4429397,21
188945,7453,5466032,2024-03-03 16:00:00.000,2024-03-03 15:00:00.000,Played,335,4429397,20
188945,7453,5466028,2024-02-25 16:00:00.000,2024-02-25 15:00:00.000,Played,335,4429397,19
188945,7453,5466019,2024-02-18 18:00:00.000,2024-02-18 17:00:00.000,Played,335,4429397,18
188945,7453,5466013,2023-12-03 16:00:00.000,2023-12-03 15:00:00.000,Played,335,4429397,17
188945,7453,5466009,2023-11-26 18:00:00.000,2023-11-26 17:00:00.000,Played,335,4429397,16
188945,7453,5466003,2023-11-12 12:00:00.000,2023-11-12 11:00:00.000,Played,335,4429397,15
188945,7453,5465998,2023-11-06 19:00:00.000,2023-11-06 18:00:00.000,Played,335,4429397,14
188945,7453,5465990,2023-10-29 18:00:00.000,2023-10-29 17:00:00.000,Played,335,4429397,13
188945,7453,5465986,2023-10-22 18:00:00.000,2023-10-22 16:00:00.000,Played,335,4429397,12
188945,7453,5465978,2023-10-08 16:00:00.000,2023-10-08 14:00:00.000,Played,335,4429397,11
188945,7453,5465974,2023-10-01 16:00:00.000,2023-10-01 14:00:00.000,Played,335,4429397,10
188945,7453,5465965,2023-09-24 14:00:00.000,2023-09-24 12:00:00.000,Played,335,4429397,9
188945,7453,5465959,2023-09-17 18:00:00.000,2023-09-17 16:00:00.000,Played,335,4429397,8
188945,7453,5465956,2023-09-03 16:00:00.000,2023-09-03 14:00:00.000,Played,335,4429397,7
188945,7453,5465952,2023-08-28 19:00:00.000,2023-08-28 17:00:00.000,Played,335,4429397,6
188945,7453,5465944,2023-08-20 18:00:00.000,2023-08-20 16:00:00.000,Played,335,4429397,5
188945,7453,5465938,2023-08-13 16:00:00.000,2023-08-13 14:00:00.000,Played,335,4429397,4
188945,7453,5465933,2023-08-06 18:00:00.000,2023-08-06 16:00:00.000,Played,335,4429397,3
188945,7453,5465927,2023-07-30 18:00:00.000,2023-07-30 16:00:00.000,Played,335,4429397,2
188945,7453,5465921,2023-07-23 18:00:00.000,2023-07-23 16:00:00.000,Played,335,4429397,1
